wavelength,luminosity
12054.728467241277,1.23628975068986e+38
12026.458208057727,1.2466166761096786e+38
11998.320235167079,1.2576215860516572e+38
11970.313622216903,1.2679700794425393e+38
11942.437451483847,1.2779588794615073e+38
11914.690813773383,1.2891215813129849e+38
11887.072808320952,1.30000491967004e+38
11859.582542694498,1.3102753219849878e+38
11832.21913269834,1.3204237915237491e+38
11804.981702278363,1.3310886019969103e+38
11777.869383428537,1.3419133406268253e+38
11750.881316098707,1.3526062963119516e+38
11724.016648103641,1.3636828435169446e+38
11697.274535033339,1.3748628892528059e+38
11670.654140164557,1.3852521730972035e+38
11644.154634373546,1.3955410180965174e+38
11617.775196049957,1.405779771796202e+38
11591.51501101194,1.4159890167186392e+38
11565.373272422368,1.4260553012188572e+38
11539.34918070621,1.436743783429252e+38
11513.441943469,1.4476057480767854e+38
11487.650775416429,1.4587869184799302e+38
11461.974898274973,1.4703303513678523e+38
11436.413540713633,1.4822260572625492e+38
11410.965938266676,1.4930070362041756e+38
11385.63133325743,1.5028902797798727e+38
11360.40897472309,1.5128861202207156e+38
11335.298118340514,1.52346226760351e+38
11310.298026352993,1.5342768304936973e+38
11285.407967498026,1.5447018382181196e+38
11260.627216935984,1.554388075004561e+38
11235.955056179775,1.5639395034447602e+38
11211.390773025394,1.573855583453225e+38
11186.933661483388,1.5839927329230637e+38
11162.583021711223,1.5946564100454172e+38
11138.338159946536,1.6049185579392649e+38
11114.198388441235,1.6128595226127928e+38
11090.163025396474,1.6229383987653114e+38
11066.231394898468,1.6355475350704559e+38
11042.402826855125,1.6466384152036533e+38
11018.676656933503,1.6560385743362575e+38
10995.052226498075,1.6658385667798844e+38
10971.528882549783,1.6758493463762256e+38
10948.105977665866,1.6892839879358496e+38
10924.78286994046,1.7030869929658117e+38
10901.558922925979,1.71559648968428e+38
10878.433505575198,1.7272557755200317e+38
10855.405992184109,1.7380223620372587e+38
10832.475762335482,1.7481088345683857e+38
10809.642200843153,1.7606955149531272e+38
10786.904697696997,1.7778591553031067e+38
10764.262648008611,1.7933118793788836e+38
10741.715451957678,1.8073879619716558e+38
10719.262514738984,1.8210764856871434e+38
10696.903246510135,1.834536280216431e+38
10674.63706233988,1.8470515113466236e+38
10652.463382157124,1.8594710597231055e+38
10630.381630700542,1.872716788125603e+38
10608.391237468839,1.8860999847341564e+38
10586.491636671606,1.899360361445371e+38
10564.682267180815,1.9123562425011586e+38
10542.96257248287,1.92471781712375e+38
10521.33200063128,1.9368914387872745e+38
10499.790004199916,1.9492620772145158e+38
10478.33604023681,1.9613848390329927e+38
10456.96957021855,1.9750667164533307e+38
10435.690060005218,1.989333740401851e+38
10414.496979795875,2.0032247969030262e+38
10393.389804084602,2.016946385567361e+38
10372.36801161705,2.030892429117532e+38
10351.431085347549,2.044680019106618e+38
10330.578512396694,2.0582175629763294e+38
10309.809784009485,2.0710413642771064e+38
10289.124395513942,2.0838628476351527e+38
10268.52184628023,2.0964854920086884e+38
10248.001639680264,2.1091068390325032e+38
10227.563283047815,2.1229266004477165e+38
10207.206287639074,2.137624800864515e+38
10186.930168593695,2.152265253376591e+38
