wavelength,luminosity
11565.373272422368,1.4187527897633435e+38
11539.34918070621,1.4294897477860662e+38
11513.441943469,1.4406227999890117e+38
11487.650775416429,1.4521870926541009e+38
11461.974898274973,1.4638493124533425e+38
11436.413540713633,1.4749429934029154e+38
11410.965938266676,1.4849716306506953e+38
11385.63133325743,1.4950979665352499e+38
11360.40897472309,1.5054937974991603e+38
11335.298118340514,1.5160186638965681e+38
11310.298026352993,1.5262561779371277e+38
11285.407967498026,1.5359231657288245e+38
11260.627216935984,1.5450368874749393e+38
11235.955056179775,1.5545994277746605e+38
11211.390773025394,1.5643955908427447e+38
11186.933661483388,1.5745185387505332e+38
11162.583021711223,1.585282347241279e+38
11138.338159946536,1.5958627935309448e+38
11114.198388441235,1.6042195192109608e+38
11090.163025396474,1.6144947437747932e+38
11066.231394898468,1.6268731129043312e+38
11042.402826855125,1.6375516438214702e+38
11018.676656933503,1.6477979630293378e+38
10995.052226498075,1.6576208595084514e+38
10971.528882549783,1.6673705551826404e+38
10948.105977665866,1.6811254457916252e+38
10924.78286994046,1.6948970753539882e+38
10901.558922925979,1.70671981740815e+38
10878.433505575198,1.7172475222818454e+38
10855.405992184109,1.7272964828973504e+38
10832.475762335482,1.73758525378045e+38
10809.642200843153,1.7505218366013253e+38
10786.904697696997,1.7678418229618718e+38
10764.262648008611,1.7832896778938866e+38
10741.715451957678,1.7979545751364075e+38
10719.262514738984,1.8111525697162073e+38
10696.903246510135,1.8238375461763877e+38
10674.63706233988,1.8366704691952898e+38
10652.463382157124,1.850078932326976e+38
10630.381630700542,1.8632737290973057e+38
10608.391237468839,1.876622589452387e+38
10586.491636671606,1.8891910113972516e+38
10564.682267180815,1.9014600177909626e+38
10542.96257248287,1.913951019781358e+38
10521.33200063128,1.9263678657482684e+38
10499.790004199916,1.938094848232076e+38
10478.33604023681,1.949817742267986e+38
10456.96957021855,1.9642409859676383e+38
10435.690060005218,1.97899885487818e+38
10414.496979795875,1.9935470859948973e+38
10393.389804084602,2.00781324389292e+38
10372.36801161705,2.0217958898127087e+38
10351.431085347549,2.0351375542340464e+38
10330.578512396694,2.0474001692277115e+38
10309.809784009485,2.0597174461964037e+38
10289.124395513942,2.071894970266756e+38
10268.52184628023,2.0850751119287048e+38
10248.001639680264,2.098742540408223e+38
10227.563283047815,2.1127329572188015e+38
10207.206287639074,2.1271384777358433e+38
10186.930168593695,2.1415857435442807e+38
10166.7344448963,2.155589051011432e+38
10146.618639338441,2.1693181537651347e+38
10126.582278481013,2.1831817990783135e+38
10106.62489261711,2.196284198155312e+38
10086.746015735325,2.2086873270236376e+38
10066.945185483466,2.221315314811073e+38
10047.221943132723,2.2347196392543328e+38
10027.57583354224,2.247194480935807e+38
10008.006405124099,2.2590175592444474e+38
9988.513209808722,2.2703345937111974e+38
9969.095803010667,2.2820390633218922e+38
9949.753743594847,2.2931455885553733e+38
9930.486593843098,2.3038067580368377e+38
9911.293919421181,2.3143844431016107e+38
9892.175289346129,2.32468714516971e+38
9873.130275953992,2.335780140073642e+38
9854.158454867955,2.3469669549508416e+38
9835.259404966806,2.357249580756402e+38
9816.432708353785,2.366971724870722e+38
9797.677950325773,2.3766247317418555e+38
9778.99471934285,2.3856701427203826e+38
9760.382606998195,2.3811091121371657e+38
9741.84120798831,2.3724115238132613e+38
9723.370120083622,2.3613733629430016e+38
9704.968944099379,2.3539272849233756e+38
9686.637283866905,2.347263091712559e+38
9668.374746205162,2.3408518440634777e+38
9650.180940892642,2.3410714909488865e+38
9632.055480639568,2.339724628294789e+38
9613.997981060424,2.344414279840997e+38
9596.008060646773,2.3500312203739617e+38
9578.085340740385,2.3600156076322677e+38
9560.229445506693,2.367665767082899e+38
9542.44000190849,2.3792570439495617e+38
9524.71663967997,2.391139200294276e+38
9507.05899130104,2.406077965625143e+38
9489.466691971911,2.4239394055836087e+38
9471.939379587971,2.5230471095421145e+38
9454.476694714947,2.610695339328747e+38
9437.078280564338,2.6776659698346384e+38
9419.743782969103,2.726996106342048e+38
9402.472850359645,2.762590303866755e+38
9385.265133740028,2.7882656862212983e+38
9368.120286664482,2.811129907208817e+38
9351.037965214138,2.831743094685505e+38
9334.017827974052,2.8507002711401967e+38
9317.059536010434,2.868904274542835e+38
9300.162752848175,2.8866440697534763e+38
9283.32714444857,2.9033352582837404e+38
9266.552379187324,2.919006145298677e+38
9249.838127832763,2.934541236708906e+38
9233.184063524306,2.9498004824343492e+38
9216.589861751152,2.96465891166851e+38
9200.055200331202,2.9785641141681186e+38
9183.57975939021,2.9922514475229923e+38
9167.163221341156,3.006148872317487e+38
9150.805270863837,3.0205631215386584e+38
9134.505594884677,3.0327147756779667e+38
9118.263882556761,3.0394961530059515e+38
9102.079825240067,3.037969576147326e+38
9085.953116481918,3.0298572615099383e+38
9069.883451997643,3.022030558804427e+38
9053.870529651425,3.014151082663336e+38
9037.91404943739,3.011282201822682e+38
9022.013713460845,3.0071598456018256e+38
9006.169225919755,3.0056775383490586e+38
8990.380293086399,3.006683448799537e+38
8974.646623289209,3.0087827736324673e+38
8958.967926894822,3.0149195995754285e+38
8943.343916290301,3.021567597546285e+38
8927.774305865549,3.0330142540688152e+38
8912.2588119959,3.045284790162296e+38
8896.79715302491,3.056921595777936e+38
8881.389049247302,3.0696982627566738e+38
8866.0342228921,3.0938243654331215e+38
8850.732398105944,3.12501989731287e+38
8835.483300936561,3.1883046503440422e+38
8820.286659316427,3.2731069849961966e+38
8805.142203046578,3.3416644445382533e+38
8790.0496637806,3.3938994206151706e+38
8775.008775008775,3.434676687559428e+38
8760.019272042398,3.467593397996804e+38
8745.080891998252,3.4958496901660716e+38
8730.19337378323,3.521988530172083e+38
8715.356458079135,3.545892326375922e+38
8700.56988732762,3.568996329440065e+38
8685.833405715279,3.591643052670246e+38
8671.146759158899,3.613697827639917e+38
8656.509695290859,3.634667303976018e+38
8641.92196344467,3.655206668273455e+38
8627.383314640669,3.675738870509286e+38
8612.893501571853,3.696399017258908e+38
8598.452278589853,3.717607310389036e+38
8584.05940169106,3.739041337400285e+38
8569.714628502872,3.760163308747936e+38
8555.417718270095,3.7809134024059204e+38
8541.168431841475,3.801079749830961e+38
8526.966531656362,3.820167703156449e+38
8512.811781731505,3.838683133076176e+38
8498.703947647984,3.857019468134008e+38
8484.642796538266,3.875215168846932e+38
8470.628097073397,3.892877217520686e+38
8456.659619450318,3.910249989994561e+38
8442.73713537929,3.927025935036199e+38
8428.860418071477,3.9435300537756575e+38
8415.029242226616,3.9579700810576714e+38
8401.243384020836,3.972263596902073e+38
8387.502621094569,3.986158291884501e+38
8373.806732540612,3.9989058093646656e+38
8360.15549889228,4.0111561233700936e+38
8346.548702111677,4.022827073236785e+38
8332.986125578102,4.0341962137541e+38
8319.46755407654,4.041345781701061e+38
8305.992773786287,4.048021754344679e+38
8292.561572269675,4.0562056092870015e+38
8279.1737384609,4.066825585724855e+38
8265.829062654984,4.078007915412005e+38
8252.527336496802,4.089035361811928e+38
8239.268352970255,4.101319020482123e+38
8226.051906387529,4.114106365370156e+38
8212.87779237845,4.126122963384896e+38
8199.745807879955,4.1381360999164684e+38
8186.655751125665,4.150159161454581e+38
8173.607421635538,4.169621332000804e+38
8160.600620205647,4.1913200878936986e+38
8147.635148898032,4.215064405967358e+38
8134.710811030667,4.240024707766966e+38
8121.827411167513,4.266414551527559e+38
8108.98475510866,4.294125995861836e+38
8096.182649880581,4.321237870858243e+38
8083.420903726457,4.352168679506517e+38
8070.6993260966065,4.383938306666971e+38
8058.017727639,4.4154096996963705e+38
8045.37592018987,4.4479896339551475e+38
8032.773716764399,4.480947997752188e+38
8020.2109315475,4.5135412725373194e+38
8007.68737988469,4.546036484895959e+38
7995.202878273038,4.5791336553111804e+38
7982.7572443522,4.612166993677297e+38
7970.350296895549,4.645435346682332e+38
7957.98185580137,4.680405277718284e+38
7945.651742084146,4.716551604304531e+38
7933.359777865927,4.751967386481197e+38
7921.105786367778,4.788474673868102e+38
7908.889591901298,4.826896020941935e+38
7896.711019860229,4.864157908640024e+38
7884.569896712135,4.9022407709076504e+38
7872.46604999016,4.940444458832358e+38
7860.399308284863,4.976779851529264e+38
7848.369501236119,5.010998676726403e+38
7836.376459525117,5.043730990663654e+38
7824.420014866399,5.074708574541232e+38
7812.500000000001,5.104047812761335e+38
7800.6162486836465,5.1321950511158186e+38
7788.768595685023,5.1576478296269275e+38
7776.956876774119,5.181659505052496e+38
7765.18092871564,5.205278354076789e+38
7753.440589261486,5.2291421781595395e+38
7741.7356971433,5.252200846650856e+38
7730.066092065088,5.274569347070891e+38
7718.4316146958945,5.2966639637087075e+38
7706.832106662557,5.318425336145964e+38
7695.267410542517,5.3393148731727775e+38
7683.737369856699,5.359907198848947e+38
7672.241829062453,5.380039250778498e+38
7660.780633546559,5.375800831012886e+38
7649.353629618298,5.356898193569033e+38
7637.960664502579,5.330107187992162e+38
7626.60158633313,5.298492222894669e+38
7615.276244145758,5.2700477789708824e+38
7603.984487871646,5.238553645242967e+38
7592.72616833074,5.200280423013373e+38
7581.501137225171,5.166197015612196e+38
7570.309247132746,5.129523847950004e+38
7559.150351500492,5.090068956808912e+38
7548.024304638262,5.0575329362478524e+38
7536.930961712392,5.022119650224159e+38
7525.8701787394175,4.98919791554137e+38
7514.841812579846,4.959315287875785e+38
7503.845720931979,4.929593617868488e+38
7492.881762325792,4.9055035440974764e+38
7481.949796116869,4.879862492597978e+38
7471.0496824803895,4.858387143063034e+38
