 lambda_center tau_sobolev
273 5545.89 0.3702654593162351
274 5565.89 0.10472719112560633
275 5585.89 0.09016759480399043
276 5605.89 6.688339094394356
277 5625.89 18.634871466136886
278 5645.89 0.0021386481777642976
279 5665.89 25.439359215998774
280 5685.89 0.05659479262288712
281 5705.89 47.15045978854209
282 5725.89 0.25432671393134976
283 5745.89 8.893709631896865
284 5765.89 3.1639942775083485
285 5785.89 328.9435677154648
286 5805.89 0.49147629015409855
287 5825.89 0.6603587218750361
288 5845.89 0.2717056668690173
289 5865.89 0.11025713840291596
290 5885.89 25.20843490306391
291 5905.89 17.56038932021513
292 5925.89 2.3326287175058065
293 5945.89 1.4288975460391624
294 5965.89 0.11403494195033359
295 5985.89 5.429994888759124
296 6005.89 3.536139954484262
297 6025.89 40.47950635150704
298 6045.89 0.5151470839434427
299 6065.89 28.130875669191045
300 6085.89 76.81005939956873
301 6105.89 2.2098154796158296
302 6125.89 0.6924665096292681
303 6145.89 0.7872388137407692
304 6165.89 2.8469064569740192
305 6185.89 2.4691945176767365
306 6205.89 0.05759129801151591
307 6225.89 0.3941089601834033
308 6245.89 0.9800635271799273
309 6265.89 2.4083465099395776
310 6285.89 0.2300113524550159
311 6305.89 3.42014868020756
312 6325.89 3.7430533997855946
313 6365.89 0.8366661427285758
314 6385.89 0.6909403968265317
315 6405.89 0.0033060910001125347
316 6425.89 12.095672994379646
317 6445.89 4.174006410062366
318 6465.89 0.001292905488466812
319 6485.89 0.0005100770221017727
320 6505.89 0.572725709244702
321 6525.89 0.0029134858680236624
322 6545.89 4.139626620904813
323 6565.89 0.002773189837170066
324 6585.89 15.16051608269432
325 6605.89 21.67242478177688
326 6625.89 0.21100199548796492
327 6645.89 0.06898179611072217
328 6665.89 0.6041080921641488
329 6685.89 4.704598848524778
330 6705.89 0.3778125136603772
331 6725.89 0.029050976566215303
332 6745.89 135.15761895396534
333 6765.89 0.6868928577248555
334 6785.89 2.0704757949493526
335 6805.89 0.12710246339046222
336 6825.89 1.0292878896752917
337 6845.89 3.961735460502501
338 6865.89 0.011610078643942891
339 6885.89 0.0045734335697500735
340 6905.89 0.20213382987069284
341 6925.89 1.1079188484425173
342 6945.89 0.16915002158503042
343 6985.89 1.4608583171749343
344 7005.89 0.11131899853419316
345 7025.89 0.24293782903917086
346 7045.89 0.0011152957207570529
347 7065.89 0.021674614130293746
348 7085.89 0.048880378152621196
349 7105.89 1.1774555789715995
350 7145.89 3.6661907146535957
351 7165.89 0.019321245992487884
352 7185.89 0.16900926863333243
353 7205.89 0.06728109386952093
354 7225.89 0.1342322503306
355 7245.89 1.8040431428755273
356 7265.89 0.2675471546028372
357 7285.89 0.7209773704272787
358 7305.89 0.05088811422469351
359 7325.89 1.8453777096974184
360 7345.89 2.411157919141459
361 7365.89 0.14581987848018413
362 7385.89 2.2353831107406195
363 7405.89 3.237331025062529e-05
364 7425.89 3.6897430500758532
365 7445.89 144.6545642448203
366 7465.89 18.13671283443476
367 7485.89 0.27306149355958736
368 7505.89 6.028171372490482
369 7545.89 0.08730053382800002
370 7565.89 0.08297376692701344
371 7585.89 7.880087602309305
372 7605.89 2.73657409806592
373 7625.89 7.06966008645632
374 7645.89 0.04557347201149934
375 7665.89 0.5207183352711651
376 7685.89 2.660557128683243
377 7705.89 0.17613293601871183
378 7725.89 0.00018042265033117163
379 7745.89 0.0734829912670275
380 7765.89 0.8270687346037089
381 7785.89 0.0006254960501175146
382 7805.89 3.8799183564134365
383 7825.89 0.1763682289628921
384 7845.89 14.88744848069841
385 7865.89 4.612448961712198
386 7885.89 0.04670119579286637
387 7905.89 0.3828620989666649
388 7925.89 5.556079446496775
389 7945.89 0.0011541613440824972
390 7965.89 0.7439357397082965
391 7985.89 0.32389085231565473
392 8005.89 0.2278727763953873
393 8025.89 0.000540749864114951
394 8045.89 0.2467049788447997
395 8065.89 0.23889606442154013
396 8085.89 2.4912229222837605
397 8105.89 26.74896892210038
398 8125.89 0.00033706107985977346
399 8145.89 1.5224375816328364
400 8165.89 2.159600454838821
401 8185.889999999999 0.0007186844655252218
402 8205.89 159.73389940346775
403 8225.89 0.7021419443084842
404 8265.89 16.962623329083033
405 8285.89 3.6741379054721096e-05
406 8305.89 2.9935400910038275
407 8325.89 3.1967276066981754
408 8345.89 0.8277469394556127
409 8365.89 0.008115305621440437
410 8385.89 2.6948710614717157
411 8405.89 0.9812288057055399
412 8425.89 2.110525250755596
413 8445.89 16.318924868505285
414 8465.89 18.5443496238202
415 8485.89 28.773781169348936
416 8505.89 5.535973268724291
417 8525.89 25.161720038625546
418 8545.89 1.6776965261112813
419 8565.89 9.632682515918134
420 8585.89 1.681293144249211
421 8605.89 16.311001362194485
422 8625.89 0.8915951868081267
423 8645.89 0.02805312587486966
424 8665.89 0.2073877812032646
425 8685.89 0.7923739445477684
426 8705.89 83.96129120955227
427 8725.89 74.96954176301666
428 8745.89 0.1247989683417294
429 8765.89 0.37771911760398735
430 8785.89 0.11728569141320325
431 8805.89 0.012711676391738048
432 8825.89 0.9885871179111115
433 8845.89 0.10263772706733368
434 8865.89 0.0013165585394896888
435 8885.89 70.03109318973937
436 8905.89 2.633164223132474
437 8925.89 72.02580657975795
438 8945.89 18.152458001058275
439 8965.89 0.17155177545522843
440 8985.89 136.05953952034906
441 9005.89 0.003250341768676205
442 9025.89 13.087501001859877
443 9045.89 0.07602482555555805
444 9065.89 5.426558737421691
445 9085.89 0.0002313388459227095
446 9105.89 5.871013898167491
447 9125.89 18.959685590795065
448 9165.89 0.0003676288095350106
449 9185.89 6.542654309706989e-05
450 9205.89 0.05238041967623443
451 9225.89 0.23103440840483677
452 9245.89 16.363584941805957
453 9265.89 0.8138540286239405
454 9285.89 0.10004365088356575
455 9305.89 0.19200365348429782
456 9325.89 1.5041301588878435
457 9345.89 1.295901721054334e-05
458 9365.89 1.4002649458201173e-05
459 9405.89 4.238118036306736
460 9425.89 59.165870827040294
461 9445.89 15.324024292567177
462 9465.89 2.5087921226165504
463 9485.89 0.03679564538625485
464 9505.89 0.45777254225613073
465 9525.89 1.09460852786918
466 9545.89 0.16274419061797454
467 9565.89 26.46757195449247
468 9585.89 1.6035088370147839
469 9625.89 7.25003306838129e-05
470 9665.89 19.416605542263422
471 9685.89 0.5198175639255928
472 9705.89 0.059457315589213994
473 9725.89 0.005683470204521158
474 9745.89 0.16820458200615424
475 9765.89 7.201775084766601
476 9785.89 0.4534747176164126
477 9805.89 0.1941218605938414
478 9825.89 4.794236564767463
479 9845.89 2.752570237797619
480 9885.89 0.12143029838903739
481 9905.89 14.507064673379169
482 9925.89 0.011567842419937083
483 9945.89 0.03390609062009624
484 9985.89 1.0530418862204718
485 10005.89 0.027446428411023918
486 10025.89 0.18827382729987746
487 10045.89 1.1273029910546486
488 10065.89 2.232897288552926
489 10085.89 7.209292594098735
490 10105.89 3.0131326023174503
491 10125.89 0.003050560490877884
492 10145.89 0.01257766153536093
493 10165.89 0.018336245505663065
494 10185.89 0.056311832686451804
495 10205.89 0.05733015714996585
496 10225.89 0.23369619936361397
497 10245.89 8.052743588112413
498 10265.89 1.1467652441755831
499 10285.89 25.73041726614725
500 10305.89 0.03888978557024919
501 10345.89 0.20076187640358356
502 10365.89 1.5210539093037893e-05
503 10385.89 0.03461315061842608
504 10405.89 0.026180100343739774
505 10425.89 7.575052632526405e-05
506 10445.89 0.056463924072741596
507 10465.89 0.19795874384640094
508 10485.89 0.007499459159555849
509 10505.89 0.004301981379719945
510 10525.89 0.015053665994751022
511 10545.89 0.11309952906127674
512 10605.89 0.10458102394560236
513 10665.89 0.10505511803752438
514 10685.89 0.22628734949811077
515 10705.89 12.976686339711947
516 10725.89 1.620196734959474
517 10745.89 0.3038199129025772
518 10765.89 36.6481278395429
519 10785.89 0.33283942252089543
520 10805.89 8.173482691140363
521 10825.89 28.34356824160612
522 10845.89 11.122282746776333
523 10865.89 1.7987448628732488
524 10885.89 41.27246312133368
525 10945.89 5.520549027000678e-05
526 11005.89 10.314565458446571
527 11025.89 0.11468512339081074
528 11045.89 0.0633913155023951
529 11085.89 0.025821237500962296
530 11105.89 1.4770275787143545
531 11125.89 0.5634425035437207
532 11145.89 4.054288306783698
533 11165.89 0.19495423299837408
534 11205.89 5.581948815344954e-05
535 11225.89 0.0813030055876034
536 11245.89 1.7613251845993725
537 11305.89 2.332770808092791
538 11365.89 2.3621598248705404
539 11385.89 2.4155196943754444
540 11425.89 1.275954522208098
541 11445.89 15.319927711498808
542 11465.89 0.0007736427861574001
543 11485.89 0.00657857381651769
544 11525.89 0.0030479130995737687
545 11545.89 0.3463109208763968
546 11585.89 0.01620902860166475
547 11645.89 0.012618130669154704
548 11705.89 23.37743933226742
549 11725.89 0.04568779890049172
550 11745.89 0.001404262350371739
551 11765.89 7.082801648440007e-05
552 11785.89 0.9616127039868415
553 11805.89 0.8105173166179279
554 11825.89 0.043912340602202005
555 11845.89 0.020242188385373658
556 11865.89 4.554139204064177
557 11885.89 0.0999400391160987
558 11945.89 0.036514983605650364
559 11965.89 11.15240685585679
560 11985.89 0.001804065685795652
561 12005.89 1.1646074411987902e-05
562 12045.89 0.004379866274610351
563 12065.89 8.455541341333078
564 12085.89 0.06872315111110613
565 12105.89 0.9468944448108776
566 12125.89 8.772593447359188e-06
567 12145.89 0.47019108145472754
568 12165.89 0.03533231370675613
569 12185.89 1.2225640246349607
570 12205.89 9.953836598272236
571 12225.89 0.1356399514040271
572 12245.89 0.0716968264669827
573 12265.89 6.411575807084025e-05
574 12285.89 0.00010422337779858745
575 12305.89 0.037187895516962124
576 12325.89 0.37259179639472373
577 12345.89 0.22640429136675483
578 12385.89 0.0003457612886075602
579 12425.89 3.654811359534791
580 12465.89 107.46284780661917
581 12505.89 0.3365909912507593
582 12525.89 0.43162011677581724
583 12565.89 3.6167986950297943
584 12585.89 13.71556056703462
585 12605.89 0.013186075517907169
586 12645.89 0.05550806521440381
587 12745.89 0.0075446109688929374
588 12765.89 0.013027937802508185
589 12785.89 4.222421826392143
590 12805.89 0.1852398547210529
591 12865.89 0.4168514400524012
592 12885.89 1.1719513114484634
593 12905.89 0.40246151866747737
594 12945.89 2.128218195062168
595 12985.89 0.1734137775652573
596 13025.89 0.3200315927931029
597 13065.89 0.011855860012117003
598 13105.89 0.00042466160821927546
599 13125.89 0.00016056203160630232
600 13165.89 0.011101155479435824
601 13205.89 0.014979074035313227
602 13225.89 0.017255142597820523
603 13245.89 0.00011861679723992894
604 13285.89 0.00025385343702436316
605 13325.89 0.15390233703169284
606 13365.89 7.66380176001898e-05
607 13385.89 31.603437462953416
608 13405.89 0.7022662626648285
609 13425.89 0.5203546213816596
610 13445.89 0.02145901047652201
611 13485.89 1.9525838873425878
612 13505.89 0.08517418639228677
613 13525.89 6.599643656834027e-05
614 13545.89 0.09460931577493875
615 13565.89 0.6624870695415436
616 13585.89 0.0031420145025314893
617 13625.89 0.0011083969127538128
618 13645.89 0.03011930277650404
619 13665.89 0.32136778865436866
620 13685.89 0.25528089577249935
621 13705.89 0.11536069248878206
622 13725.89 6.280967718483035e-06
623 13745.89 2.6694378220351298e-05
624 13785.89 0.00047794385132186043
625 13805.89 0.0038079211812087304
626 13825.89 7.443132674241754e-06
627 13845.89 0.0009881362550400647
628 13865.89 0.001432230325928337
629 13885.89 0.018541672321768683
630 13905.89 9.004503138255231e-06
631 13925.89 0.08776942227947115
632 13945.89 0.10267158475692963
633 14085.89 0.014689198770490885
634 14125.89 0.021405804526267835
635 14165.89 0.0669385242646197
636 14205.89 0.0006284077774451843
637 14225.89 1.3432333334086189e-06
638 14245.89 1.213941665837594e-05
639 14285.89 0.0525844114482501
640 14325.89 2.5834063862194918e-05
641 14345.89 0.39342479575364037
642 14365.89 0.02302947178871487
643 14385.89 0.07008638254729348
644 14425.89 0.0009161284451273366
645 14445.89 7.305523786569194e-06
646 14485.89 0.00018934369842827856
647 14545.89 1.1741505976788804
648 14565.89 0.7968207624684446
649 14585.89 1.2575558897888515
650 14605.89 0.20048008347091956
651 14645.89 0.04817835731174852
652 14685.89 1.8036638967305896e-05
653 14705.89 0.10563413562698354
654 14725.89 0.12938100165397054
655 14745.89 0.026856734856718037
656 14765.89 0.0654454639244862
657 14825.89 4.1474882375419126e-05
658 14845.89 0.10606892137931458
659 14865.89 0.06576723142965074
660 14885.89 6.45292332248554e-05
661 14945.89 3.132962542576292e-05
662 14965.89 1.4129953654375407e-05
663 14985.89 1.0504769842919506
664 15005.89 2.7415631431205073e-06
665 15025.89 8.605802778935763e-06
666 15065.89 0.01742554646923578
667 15105.89 0.00011861679723992894
668 15125.89 0.7630820460406802
669 15145.89 0.12121199589463165
670 15165.89 0.015078017005902642
671 15185.89 4.336430125050086e-06
672 15205.89 0.13959045064868963
673 15225.89 0.677452031208228
674 15245.89 0.004071453593673086
675 15285.89 0.009749725331942787
676 15325.89 8.38152072038288
677 15385.89 0.6524776896161623
678 15405.89 0.01869236043962228
679 15425.89 0.6222839144466008
680 15485.89 0.003389830241598265
681 15505.89 5.7355730048751855e-06
682 15525.89 0.0027796748366680003
683 15545.89 0.0033153729622382865
684 15565.89 6.123342290608909e-06
685 15605.89 0.05529205991777543
686 15685.89 0.027749274899856385
687 15705.89 0.6304276137030586
688 15725.89 9.620583529422218e-05
689 15745.89 1.2963325893867869e-05
690 15765.89 0.008647557869675873
691 15785.89 0.03882229405087083
692 15805.89 0.05147477166871354
693 15825.89 0.16086098371818766
694 15845.89 0.031746409660034135
695 15865.89 0.010742243096693338
696 15885.89 7.39439995006448e-05
697 15905.89 0.020910192089387034
698 15945.89 2.3236941569887755
699 15965.89 13.680528419745611
700 15985.89 0.10084631127261114
701 16005.89 0.03769107832557445
702 16025.89 0.20980042579832514
703 16045.89 2.376126802232945e-06
704 16065.89 0.011610078643942891
705 16085.89 1.9400938663945427e-06
706 16105.89 14.045683277027171
707 16145.89 0.032109177958213025
708 16165.89 0.971085742903951
709 16185.89 0.013582497719167622
710 16205.89 0.048298029230217955
711 16245.89 0.11409344457728197
712 16265.89 0.10454964655271415
713 16285.89 7.776359061600798e-06
714 16305.89 0.013146909091704939
715 16325.89 9.620469469521027e-05
716 16345.89 0.0010778003163081273
717 16365.89 3.269310805343224
718 16425.89 0.3443605786605139
