 lambda_center tau_sobolev
314 6365.248 23.914562537997778
315 6385.248 1989.8000041690045
316 6405.248 9.568498164535054
317 6425.248 0.31358232321465035
318 6445.248 1110.4457093770873
319 6465.248 498.600834019391
320 6485.248 0.12699711889068274
321 6505.248 41.40586009388382
322 6525.248 6.3566388030463346
323 6545.248 227.68780507087038
324 6565.248 12.88643481845318
325 6585.248 13.239735330425823
326 6605.248 0.09419073890431044
327 6625.248 41.489423417201536
328 6645.248 1.6246992289383764
329 6665.248 188.50379605281833
330 6685.248 5.065582733617097
331 6705.248 6.4591127547341625
332 6725.248 1.2346334063562319
333 6745.248 6.71658963562414
334 6765.248 31.354869351006172
335 6785.248 56.39892806944955
336 6805.248 16.9613260490557
337 6825.248 0.16126873011772305
338 6845.248 276.29330853776634
339 6865.248 3.292246668258016
340 6885.248 48.308844687194096
341 6905.248 71.16938197229608
342 6925.248 132.23326709695968
343 6945.248 0.8372226047170691
344 6965.248 12.90126209919943
345 6985.248 15.151853494390917
346 7005.248 43.027885522342004
347 7025.248 0.001243866667119661
348 7045.248 52.4657076103867
349 7065.248 84.06921241547703
350 7085.248 5266.497623482063
351 7105.248 1.888625794898451
352 7125.248 0.12439525573344024
353 7145.248 2.775432680399712
354 7165.248 3830.924227814778
355 7185.248 554.5713110558455
356 7205.248 2.534068848445773
357 7225.248 3.0230467288878007
358 7245.248 2.487293492355808
359 7265.248 11.879791356818174
360 7285.248 436.3222249057697
361 7305.248 2.0294361662170424
362 7325.248 3.844576649308169
363 7345.248 15.946369241935765
364 7365.248 31.365815477236893
365 7385.248 640.0619193402823
366 7405.248 3.87365513085032
367 7425.248 1.7084472205965424
368 7445.248 0.01374485005434589
369 7465.248 0.032511285655826734
370 7485.248 3.016182953444505
371 7505.248 0.1622755679449435
372 7525.248 0.21683332287335882
373 7545.248 25.451866442244114
374 7565.248 42.03539906856836
375 7585.248 0.0044645221319499885
376 7605.248 270.79917587277816
377 7625.248 603.3287134295805
378 7645.248 254.19316369675602
379 7665.248 1480.401409694307
380 7685.248 3.984205987097444
381 7705.248 116.46768641640415
382 7725.248 113.56049625799807
383 7745.248 55.433867776274134
384 7765.248 309.38223794625014
385 7785.248 445.7599379355902
386 7805.248 35.421969718493415
387 7825.248 0.02096250830164779
388 7845.248 83.40849014347569
389 7865.248 7.007523508030605
390 7885.248 0.08810138386071709
391 7905.248 0.10645174343730696
392 7925.248 187.06537560496
393 7945.248 19.77030857774453
394 7965.248 179.75482360441598
395 7985.248 5.615970639391435
396 8005.248 1.3273847318191723
397 8025.248 0.4772777851167158
398 8045.248 124.86538964886405
399 8065.248 0.005328523669926212
400 8085.248 35.244091657948815
401 8105.248 5.963655099607999
402 8125.248 3.6340387477535088
403 8145.248 60.304531789461294
404 8165.248 0.32628355019189387
405 8185.248 11.937921217496768
406 8205.248 0.038440623556952144
407 8225.248 23.324499742948603
408 8245.248 6.602108721508963
409 8265.248 0.37167784078795296
410 8285.248 0.93618011379565
411 8305.248 12.937437634260178
412 8325.248 4.889097352323629
413 8345.248 66.12389147242153
414 8365.248 0.004323237418163322
415 8385.248 0.7198917308262109
416 8405.248 0.0032327417714513194
417 8425.248 2.8972324901794098
418 8445.248 507.5991927910611
419 8465.248 3.628886848805256
420 8485.248 0.01441622077463189
421 8505.248 38.71357095015349
422 8525.248 5.899516212306714
423 8545.248 0.053118199048096164
424 8565.248 2.475236012940519
425 8605.248 46.70854755811458
426 8625.248 0.11920999916984873
427 8665.248 0.6342265468148234
428 8685.248 0.08437109593896253
429 8705.248 325.12530690687794
430 8725.248 0.04350281096069208
431 8745.248 1.0114613520481104
432 8765.248 4.421000682250524
433 8785.248 0.0006522674684302927
434 8805.248 0.20569854812329297
435 8825.248 0.02805087319164312
436 8845.248 0.705047965153638
437 8865.248 0.25366992114794357
438 8885.248 0.048576375386795996
439 8905.248 210.57771586557905
440 8925.248 16.542652027269884
441 8945.248 221.95640930717704
442 8965.248 2.5825423133457418e-05
443 8985.248 0.008641325822131384
444 9005.248 0.00676924372049582
445 9025.248 11.131018691519827
446 9045.248 0.5743857365523897
447 9065.248 0.21687705241308464
448 9085.248 20.453806418208284
449 9105.248 0.10835247422769224
450 9125.248 1.1489659416166658
451 9145.248 0.8221013076689273
452 9165.248 1.7131534248651378e-06
453 9185.248 9.520234361184806e-05
454 9205.248 0.16276965779893246
455 9225.248 0.3549330589710262
456 9245.248 0.005743342973570434
457 9265.248 70.65240257168551
458 9285.248 0.06856796826628309
459 9305.248 0.015127155312001749
460 9325.248 1.7569620435697787e-05
461 9345.248 24.031670597992676
462 9365.248 0.26019684828736384
463 9385.248 7.709095625558687
464 9405.248 18.28347114326665
465 9425.248 0.003488695208105687
466 9445.248 0.5418063660415282
467 9465.248 0.033940491531293186
468 9485.248 0.0012839867915813647
469 9505.248 2.749779456036972e-05
470 9525.248 0.025376964723007756
471 9545.248 5.532013119916681
472 9565.248 0.7302906118886402
473 9585.248 0.07464913761888262
474 9605.248 0.28522543140517875
475 9625.248 0.03582995588216673
476 9645.248 3.9014286343340103
