wavelength,luminosity
11186.933661483388,1.6482356515200009e+38
11162.583021711223,1.6603500295404408e+38
11138.338159946536,1.6725423631254082e+38
11114.198388441235,1.6832411820700788e+38
11090.163025396474,1.69576133176879e+38
11066.231394898468,1.7099846146691128e+38
11042.402826855125,1.7227578212787116e+38
11018.676656933503,1.7346420458755014e+38
10995.052226498075,1.746365469979449e+38
10971.528882549783,1.7575571360807672e+38
10948.105977665866,1.7721990217081627e+38
10924.78286994046,1.786737426976434e+38
10901.558922925979,1.799854736977202e+38
10878.433505575198,1.8119710313259243e+38
10855.405992184109,1.823374505261716e+38
10832.475762335482,1.8346179143580275e+38
10809.642200843153,1.847162545531159e+38
10786.904697696997,1.8624442494428006e+38
10764.262648008611,1.876942619967535e+38
10741.715451957678,1.891088195496664e+38
10719.262514738984,1.904477781030037e+38
10696.903246510135,1.917865073788413e+38
10674.63706233988,1.9315752710113838e+38
10652.463382157124,1.9450393951793573e+38
10630.381630700542,1.958349176733675e+38
10608.391237468839,1.9721117072159563e+38
10586.491636671606,1.9855355734645238e+38
10564.682267180815,1.9984592320820017e+38
10542.96257248287,2.0107037324771645e+38
10521.33200063128,2.0226099031827693e+38
10499.790004199916,2.0349391571303393e+38
10478.33604023681,2.047680681066371e+38
10456.96957021855,2.062452936617948e+38
10435.690060005218,2.077718057593484e+38
10414.496979795875,2.0925055213824265e+38
10393.389804084602,2.106370578656568e+38
10372.36801161705,2.119322667916701e+38
10351.431085347549,2.132259055968746e+38
10330.578512396694,2.1460846322988235e+38
10309.809784009485,2.1597243893902042e+38
10289.124395513942,2.1738117331397044e+38
10268.52184628023,2.18760609715232e+38
10248.001639680264,2.2007431579370132e+38
10227.563283047815,2.213959739845314e+38
10207.206287639074,2.228176131183144e+38
10186.930168593695,2.2419589005211824e+38
10166.7344448963,2.255006570343412e+38
10146.618639338441,2.268430129304057e+38
10126.582278481013,2.282238667074636e+38
10106.62489261711,2.2962885449632044e+38
10086.746015735325,2.310962929064808e+38
10066.945185483466,2.325784629005073e+38
10047.221943132723,2.3414263607116017e+38
10027.57583354224,2.3563056192032075e+38
10008.006405124099,2.3697484685148677e+38
9988.513209808722,2.382690669531371e+38
9969.095803010667,2.394541582646516e+38
9949.753743594847,2.407150371188444e+38
9930.486593843098,2.4199252647616897e+38
9911.293919421181,2.432645275979143e+38
9892.175289346129,2.4448073408434248e+38
9873.130275953992,2.4569182199569116e+38
9854.158454867955,2.4685432407768036e+38
9835.259404966806,2.4794851297171994e+38
9816.432708353785,2.4904650122039496e+38
9797.677950325773,2.5007247803055514e+38
9778.99471934285,2.50989738458342e+38
9760.382606998195,2.5048726443191275e+38
9741.84120798831,2.4952657401621806e+38
9723.370120083622,2.4825490309406025e+38
9704.968944099379,2.472364925687941e+38
9686.637283866905,2.4620586958061358e+38
9668.374746205162,2.451517925787107e+38
9650.180940892642,2.4478078309479857e+38
9632.055480639568,2.442089452241258e+38
9613.997981060424,2.442434708069127e+38
9596.008060646773,2.4436148300146177e+38
9578.085340740385,2.45095158465972e+38
9560.229445506693,2.457668318655243e+38
9542.44000190849,2.4695865679068674e+38
9524.71663967997,2.4809957254943575e+38
9507.05899130104,2.495912791255221e+38
9489.466691971911,2.5136183800531205e+38
9471.939379587971,2.617949555033535e+38
9454.476694714947,2.7140318297809853e+38
9437.078280564338,2.791235800680592e+38
9419.743782969103,2.8509086157202542e+38
9402.472850359645,2.8965116214236843e+38
9385.265133740028,2.9296709372149545e+38
9368.120286664482,2.9585408836425138e+38
9351.037965214138,2.983537352224562e+38
9334.017827974052,3.0058509216963958e+38
9317.059536010434,3.0266485860378982e+38
9300.162752848175,3.0457811455057317e+38
9283.32714444857,3.0640334192610015e+38
9266.552379187324,3.080951129996778e+38
9249.838127832763,3.097063579005601e+38
9233.184063524306,3.1134913060562133e+38
9216.589861751152,3.129615060145696e+38
9200.055200331202,3.1464173926242975e+38
9183.57975939021,3.1625759671407204e+38
9167.163221341156,3.1776163531841035e+38
9150.805270863837,3.1928716884727704e+38
9134.505594884677,3.207158271931302e+38
9118.263882556761,3.2164978162749996e+38
9102.079825240067,3.2161429084133868e+38
9085.953116481918,3.2080522165029807e+38
9069.883451997643,3.198784988827915e+38
9053.870529651425,3.188562980181022e+38
9037.91404943739,3.182277100197033e+38
9022.013713460845,3.1755696225146756e+38
9006.169225919755,3.172873144485574e+38
8990.380293086399,3.1722265518451976e+38
8974.646623289209,3.1727224101625358e+38
8958.967926894822,3.1770332405929794e+38
8943.343916290301,3.181199805587114e+38
8927.774305865549,3.190545880769362e+38
8912.2588119959,3.2014087184717645e+38
8896.79715302491,3.2113304885185874e+38
8881.389049247302,3.2230894411894977e+38
8866.0342228921,3.2435551788088673e+38
8850.732398105944,3.271086064603452e+38
8835.483300936561,3.3368906882931223e+38
8820.286659316427,3.42650476044194e+38
8805.142203046578,3.501895848319333e+38
8790.0496637806,3.563973253995542e+38
8775.008775008775,3.615660935507242e+38
8760.019272042398,3.659342511231577e+38
8745.080891998252,3.695153110535004e+38
8730.19337378323,3.7250232220208e+38
8715.356458079135,3.7514853185678274e+38
8700.56988732762,3.776312347866858e+38
8685.833405715279,3.8004784974315964e+38
8671.146759158899,3.824883419473225e+38
8656.509695290859,3.849752716718514e+38
8641.92196344467,3.8745191466029375e+38
8627.383314640669,3.8985794807591015e+38
8612.893501571853,3.921690677913272e+38
8598.452278589853,3.944457624165697e+38
8584.05940169106,3.96662290434268e+38
8569.714628502872,3.988115667736557e+38
8555.417718270095,4.009662781552743e+38
8541.168431841475,4.031191373581508e+38
8526.966531656362,4.0518354575492226e+38
8512.811781731505,4.071695165534788e+38
8498.703947647984,4.091003366181563e+38
8484.642796538266,4.110403997077749e+38
8470.628097073397,4.130648770620566e+38
8456.659619450318,4.151128554863104e+38
8442.73713537929,4.170809623204853e+38
8428.860418071477,4.190867253655611e+38
8415.029242226616,4.209637062249606e+38
8401.243384020836,4.227448314418322e+38
8387.502621094569,4.243893425773996e+38
8373.806732540612,4.259084747749998e+38
8360.15549889228,4.274235393640191e+38
8346.548702111677,4.289528774757313e+38
8332.986125578102,4.305307636321293e+38
8319.46755407654,4.3185918433020245e+38
8305.992773786287,4.331418293009976e+38
8292.561572269675,4.344938121501425e+38
8279.1737384609,4.360687372543568e+38
8265.829062654984,4.377096996625934e+38
8252.527336496802,4.393010398357776e+38
8239.268352970255,4.409401111222667e+38
8226.051906387529,4.425828589707625e+38
8212.87779237845,4.442048744049758e+38
8199.745807879955,4.4585749556967935e+38
8186.655751125665,4.474742548423162e+38
8173.607421635538,4.495893325509903e+38
8160.600620205647,4.5190409583374206e+38
8147.635148898032,4.543531014838715e+38
8134.710811030667,4.56952382273622e+38
8121.827411167513,4.595799672592862e+38
8108.98475510866,4.62197595815206e+38
8096.182649880581,4.647351013583129e+38
8083.420903726457,4.673598913596408e+38
8070.6993260966065,4.700216015476655e+38
8058.017727639,4.728164936389687e+38
8045.37592018987,4.757626548607725e+38
8032.773716764399,4.787932209814289e+38
8020.2109315475,4.818458358977224e+38
8007.68737988469,4.849218265296729e+38
7995.202878273038,4.880597229298942e+38
7982.7572443522,4.912832689041654e+38
7970.350296895549,4.945300119980725e+38
7957.98185580137,4.978285948947512e+38
7945.651742084146,5.011851686483643e+38
7933.359777865927,5.045436756913868e+38
7921.105786367778,5.079385259976882e+38
7908.889591901298,5.113897979540835e+38
7896.711019860229,5.1484831985955695e+38
7884.569896712135,5.184044401437603e+38
7872.46604999016,5.220706641542986e+38
7860.399308284863,5.257188162261788e+38
7848.369501236119,5.29261010589519e+38
7836.376459525117,5.327908399673635e+38
7824.420014866399,5.359897858593691e+38
7812.500000000001,5.388533713580313e+38
7800.6162486836465,5.416514463574941e+38
7788.768595685023,5.442324689476567e+38
7776.956876774119,5.466474883200024e+38
7765.18092871564,5.489192639635235e+38
7753.440589261486,5.512887579021192e+38
7741.7356971433,5.536798933888852e+38
7730.066092065088,5.5603345332359295e+38
7718.4316146958945,5.583766308717439e+38
7706.832106662557,5.606206535392818e+38
7695.267410542517,5.62818115451288e+38
7683.737369856699,5.6506399625298924e+38
7672.241829062453,5.673290442098437e+38
7660.780633546559,5.675201327009833e+38
7649.353629618298,5.663089991920918e+38
7637.960664502579,5.645475175290443e+38
7626.60158633313,5.624438747753073e+38
7615.276244145758,5.605372943325953e+38
7603.984487871646,5.583144998527126e+38
7592.72616833074,5.554927669762057e+38
7581.501137225171,5.531742368046998e+38
7570.309247132746,5.507996696004475e+38
7559.150351500492,5.481561505168041e+38
7548.024304638262,5.4599074410121564e+38
7536.930961712392,5.435737983841224e+38
7525.8701787394175,5.414815392858684e+38
7514.841812579846,5.3965906584784606e+38
7503.845720931979,5.377705921315768e+38
7492.881762325792,5.3623928440218026e+38
7481.949796116869,5.3461680477320485e+38
7471.0496824803895,5.334094543062858e+38
