wavelength,luminosity
10542.96257248287,1.7154303638179043e+38
10521.33200063128,1.7257096500079683e+38
10499.790004199916,1.7357124487820418e+38
10478.33604023681,1.7453144109186682e+38
10456.96957021855,1.7562557377055676e+38
10435.690060005218,1.7673278548435064e+38
10414.496979795875,1.7779983774281404e+38
10393.389804084602,1.788521073320445e+38
10372.36801161705,1.799448844776332e+38
10351.431085347549,1.810402528930229e+38
10330.578512396694,1.82109836240967e+38
10309.809784009485,1.8319945292020042e+38
10289.124395513942,1.8432946183530066e+38
10268.52184628023,1.854652207204623e+38
10248.001639680264,1.865716806012174e+38
10227.563283047815,1.8770131048164074e+38
10207.206287639074,1.8891507350823774e+38
10186.930168593695,1.9014856651944214e+38
10166.7344448963,1.91389001815633e+38
10146.618639338441,1.925635725684756e+38
10126.582278481013,1.937322529812898e+38
10106.62489261711,1.9493713889207124e+38
10086.746015735325,1.961430945849511e+38
10066.945185483466,1.9726684551379577e+38
10047.221943132723,1.9842523542826983e+38
10027.57583354224,1.9955853624361625e+38
10008.006405124099,2.0066322942650914e+38
9988.513209808722,2.017664402721229e+38
9969.095803010667,2.028854098123213e+38
9949.753743594847,2.0395474995703316e+38
9930.486593843098,2.050305550587742e+38
9911.293919421181,2.0612681124210314e+38
9892.175289346129,2.072043138362239e+38
9873.130275953992,2.0822050965505057e+38
9854.158454867955,2.0918986310534137e+38
9835.259404966806,2.1016885804504124e+38
9816.432708353785,2.111845124767317e+38
9797.677950325773,2.1221962372027456e+38
9778.99471934285,2.1327372271057757e+38
9760.382606998195,2.135231400676674e+38
9741.84120798831,2.1353510771797104e+38
9723.370120083622,2.135008477396748e+38
9704.968944099379,2.1380036828009154e+38
9686.637283866905,2.142024275805372e+38
9668.374746205162,2.1453272572325704e+38
9650.180940892642,2.151715404843935e+38
9632.055480639568,2.1570470899787317e+38
9613.997981060424,2.165711091827852e+38
9596.008060646773,2.175699209373151e+38
9578.085340740385,2.1883942647937267e+38
9560.229445506693,2.1998977292722258e+38
9542.44000190849,2.213237694786576e+38
9524.71663967997,2.22622501195728e+38
9507.05899130104,2.240368854592519e+38
9489.466691971911,2.2552651926648087e+38
9471.939379587971,2.3179215002066947e+38
9454.476694714947,2.370851579330754e+38
9437.078280564338,2.410170253416785e+38
9419.743782969103,2.4390288992578097e+38
9402.472850359645,2.461159376016402e+38
9385.265133740028,2.4804450513449356e+38
9368.120286664482,2.4995818333065537e+38
9351.037965214138,2.517725814044e+38
9334.017827974052,2.5349333862077003e+38
9317.059536010434,2.5519715469701257e+38
9300.162752848175,2.568305766343409e+38
9283.32714444857,2.5835780432262543e+38
9266.552379187324,2.5974347242188258e+38
9249.838127832763,2.6108428184641257e+38
9233.184063524306,2.6242485510022135e+38
9216.589861751152,2.6379808605610304e+38
9200.055200331202,2.651880958019872e+38
9183.57975939021,2.6656959117842012e+38
9167.163221341156,2.6796744483709067e+38
9150.805270863837,2.693973345631359e+38
9134.505594884677,2.7052574920674805e+38
9118.263882556761,2.7102435313576905e+38
9102.079825240067,2.7100066855755123e+38
9085.953116481918,2.7060788243909705e+38
9069.883451997643,2.70248081813983e+38
9053.870529651425,2.6984985006373584e+38
