wavelength,luminosity
6963.788300835656,4.274171396607062e+38
6954.344726868112,4.2263470258365345e+38
6944.926731022989,4.194761353581236e+38
6935.53420952249,4.179653864267613e+38
6926.167059149468,4.347647251175956e+38
6916.825177243645,4.58492148074293e+38
6907.508461697866,4.8948776917823605e+38
6898.216810954369,5.2272860069009624e+38
6888.950124001103,5.572767514161425e+38
6879.708300368065,5.8931221029211624e+38
6870.491240123669,6.1757492815932846e+38
6861.298843871145,6.397489213453136e+38
6852.131012744964,6.590998056457895e+38
6842.987648407296,6.733547362042384e+38
6833.868653044489,6.856074051932825e+38
6824.7739293635905,6.953097369356183e+38
6815.703380588878,7.044712211901391e+38
6806.65691045843,7.143770429498867e+38
6797.634423220719,7.228821339387403e+38
6788.635823631242,7.308331776073274e+38
6779.661016949153,7.381946622164558e+38
6770.709908933953,7.45480559653331e+38
6761.782405842181,7.52876887510429e+38
6752.878414424149,7.602041683583883e+38
6743.997841920692,7.676730028308536e+38
6735.140596059943,7.754034732955711e+38
6726.306585054148,7.832084652059665e+38
6717.49571759648,7.911992780080725e+38
6708.70790285791,7.996243152857533e+38
6699.943050484071,8.080657021824705e+38
6691.201070592172,8.162345154307628e+38
6682.481873767918,8.238379343139875e+38
6673.785371062468,8.315258757984459e+38
6665.111473989403,8.394820976897692e+38
6656.460094521734,8.47537673080428e+38
6647.831145088916,8.551079329803631e+38
6639.224538573895,8.627319419297354e+38
6630.640188310182,8.698693076642531e+38
6622.078008078935,8.765702676239396e+38
6613.537912106081,8.828951315244313e+38
6605.019815059446,8.889564492004075e+38
6596.523632045913,8.943582542211267e+38
6588.049278608604,8.992397778907435e+38
6579.596670724085,9.03477184093921e+38
6571.16572479958,9.077552621286318e+38
6562.756357670222,9.120498442826569e+38
6554.368486596317,9.162962819605125e+38
6546.00202926063,9.205786673380092e+38
6537.656903765691,9.249318917018103e+38
6529.333028631126,9.292708842312347e+38
6521.030322791002,9.336768341448093e+38
6512.748705591196,9.381378528728336e+38
6504.488096786783,9.427943831124964e+38
6496.248416539449,9.481348428932037e+38
6488.02958541491,9.481800712059622e+38
6479.831524380366,9.444004621549901e+38
6471.654154801968,9.353897734051136e+38
6463.497398442298,9.236581222034842e+38
6455.361177457879,9.113261200025726e+38
6447.2454143967,8.967318248390061e+38
6439.15003219575,8.804315829213838e+38
6431.074954178592,8.643655059106178e+38
6423.020104052926,8.457920954645591e+38
6414.985405908202,8.263824638753155e+38
6406.970784213225,8.049806599603085e+38
6398.976163813791,7.831882942598783e+38
6391.001469930338,7.602493383626256e+38
6383.046628155619,7.368231702747705e+38
6375.111564452378,7.12909815734008e+38
6367.196205151063,6.888957694019294e+38
6359.3004769475365,6.653169034522239e+38
6351.4243069008235,6.4153120903005505e+38
6343.567622430856,6.20469288774205e+38
6335.730351316249,5.99703625629528e+38
6327.9124216920845,5.804651217460013e+38
6320.113762047717,5.635580877128446e+38
6312.334301224594,5.474332517726694e+38
6304.573968414085,5.3702209208052956e+38
6296.832693155343,5.381340191252567e+38
6289.110405333166,5.4415321112131475e+38
6281.407035175879,5.5788749227579555e+38
6273.722513253239,5.768243606879735e+38
6266.056770474341,6.00844830487474e+38
6258.409738085553,6.297746970100124e+38
6250.781347668459,6.613379758666057e+38
6243.171531137818,6.95282946845326e+38
6235.58022073954,7.296350903471586e+38
6228.007349048672,7.613634686049837e+38
6220.452848967405,7.902715653274012e+38
6212.916653723091,8.13580116283547e+38
6205.398696866274,8.335023513710459e+38
6197.898912268741,8.484990263890222e+38
6190.41723412158,8.615293893911547e+38
6182.9535969332555,8.731566344861204e+38
6175.507935527697,8.835549530003387e+38
6168.080185042407,8.909346293757563e+38
6160.670280926565,8.974009252112641e+38
6153.278158939175,9.020464579238433e+38
6145.903755147195,9.062154308120643e+38
6138.547005923698,9.092648347038518e+38
6131.207847946046,9.121522081567116e+38
6123.886218194066,9.146551579952457e+38
6116.582053948255,9.170789036569584e+38
6109.295292787977,9.192361251093455e+38
6102.0258725897,9.216119477056957e+38
6094.773731525217,9.242071820680008e+38
6087.538808059901,9.268163875021461e+38
6080.321040950963,9.295006855060874e+38
6073.120369245718,9.330535434182335e+38
6065.936732279883,9.363785700503506e+38
6058.770069675857,9.395159131410559e+38
6051.620321341039,9.425872982339249e+38
6044.4874274661515,9.457546170844435e+38
6037.371328523562,9.493945045289026e+38
6030.271965265634,9.534827427839469e+38
6023.189278723084,9.575341272575786e+38
6016.123210203345,9.618884648133844e+38
