 lambda_center tau_sobolev
221 4504.574 116.82721845832441
222 4524.574 14.451173702555268
223 4544.574 336.502635849909
224 4564.574 106.63321324966546
225 4584.574 108.50955773282126
226 4604.574 0.23928385667479102
227 4624.574 98.15246391875166
228 4644.574 48.235166704713805
229 4664.574 58.53744831697943
230 4684.574 22.72120642005356
231 4704.574 21.931751415437457
232 4724.574 0.6428336011964794
233 4744.574 11.964858660952853
234 4764.574 0.48666263834526235
235 4784.574 8.459515346313575
236 4804.574 1.4137196442075568
237 4824.574 8.547775499485875
238 4844.574 1.5426658226763053
239 4864.574 1.0147320890853837
240 4884.574 18.375461203335373
241 4904.574 0.03493227217106208
242 4924.574 2.220003037699119
243 4944.574 2.6762009455424
244 4964.574 0.08852738787201402
245 4984.574 0.7744910605755356
246 5004.574 1.4569058233757386
247 5024.574 2.876315063263051
248 5044.574 11.682007130946339
249 5064.574 3.204034172651418
250 5084.574 80.94462122935664
251 5104.574 23.63931523134766
252 5124.574 1.9827203955771826
253 5144.574 11.39000559788745
254 5164.574 4.532638911963029
255 5184.574 1.610107367294183
256 5204.574 4.019485138297704
257 5224.574 178.36103763264475
258 5244.574 1049.4297823222166
259 5264.574 28.665656788477055
260 5284.574 11.037742436331643
261 5304.574 2.883140372838494
262 5324.574 11.484879626534084
263 5344.574 2.3201851458468963
264 5364.574 136.93272742822714
265 5384.574 1.535340593165514
266 5404.574 2.9375040254865414
267 5424.574 0.5198055535942236
268 5444.574 26.491261729161476
269 5464.574 5.023501958592204
270 5484.574 3.7629886858361763
271 5504.574 19.630874698344
272 5524.574 0.7620154441293809
273 5544.574 0.015234526804348383
274 5564.574 2.8578672657698028
275 5584.574 2.804101363931278
276 5604.574 117.57240539994389
277 5624.574 0.04494131543514332
278 5644.574 19.95773562655912
279 5664.574 14.106500862486781
280 5684.574 2.4880004434002525
281 5704.574 32.12004946346128
282 5724.574 0.05825149331460561
283 5744.574 0.1533173977975974
284 5764.574 6.309894771257023
285 5784.574 2.049430910038124
286 5804.574 1.6860772603972292
287 5824.574 8.788299872045469
288 5844.574 15.376121468517512
289 5864.574 0.01007426240560622
290 5884.574 12.743107157577978
291 5904.574 8.058301995304962
292 5924.574 0.3213090821230475
293 5944.574 0.0027570900022217395
294 5964.574 0.028807817378849597
295 5984.574 1.2814424680783127
296 6004.574 84.57633048555378
297 6024.574 0.004674266004271239
298 6044.574 9.203619402702842
299 6064.574 0.5203924358315323
300 6084.574 34.41819404493257
301 6104.574 0.026805433388063304
302 6124.574 5.47875952521478
303 6144.574 0.5622365700951181
304 6164.574 1.216118805729578
305 6184.574 75.72373217023396
306 6204.574 0.05577419044422855
307 6224.574 3.77861900636392
308 6244.574 11.283113553359865
309 6264.574 2.5265617762312695
310 6284.574 38.01895920191574
311 6304.574 1.084957496877723
312 6324.574 0.054454895372449685
313 6344.574 8.305867714247022e-06
314 6364.574 1.6451413612868653
315 6384.574 0.9948007105414712
316 6404.574 24.654995507639182
317 6424.574 37.532432567145676
318 6444.574 2.851960655466742
319 6464.574 0.05555094851179497
320 6484.574 0.03415375971795584
321 6504.574 1.4082628896141598
322 6524.574 26.43394237099851
323 6544.574 52.0396879554467
324 6564.574 0.9571986226477177
325 6584.574 0.005915676615058682
326 6604.574 0.0021879953785171975
327 6624.574 0.3892602926457002
328 6644.574 0.013006593390348903
329 6664.574 0.09302264751844071
330 6684.574 1.204750767206149
331 6704.574 0.4517921383534453
332 6744.574 0.46717461197368626
333 6764.574 77.53757941161749
334 6784.574 0.004340621834211451
335 6804.574 72.99250289228804
336 6824.574 0.00042805975039387985
337 6844.574 0.0003717071181579307
338 6864.574 0.008087272998676263
339 6884.574 0.0007909645277032531
340 6904.574 5.954525011315068
341 6924.574 0.12026034363324038
342 6944.574 0.957443435632574
343 6964.574 64.31699678047687
344 6984.574 0.0009911394861043892
345 7004.574 1.4379823973770673
346 7024.574 1.615495912991203
347 7044.574 0.9073771132623916
348 7064.574 22.547312318874493
349 7084.574 0.01460059576166182
350 7104.574 101.92120864081737
