wavelength,luminosity
6205.398696866274,7.424253670516852e+38
6197.898912268741,7.517634819887967e+38
6190.41723412158,7.597070349640475e+38
6182.9535969332555,7.665776825564375e+38
6175.507935527697,7.726167880961198e+38
6168.080185042407,7.766310603443404e+38
6160.670280926565,7.800538022721902e+38
6153.278158939175,7.824333131725623e+38
6145.903755147195,7.844682729235578e+38
6138.547005923698,7.859917794099513e+38
6131.207847946046,7.874508347859893e+38
6123.886218194066,7.888203023245387e+38
6116.582053948255,7.901470436813115e+38
6109.295292787977,7.914080161585555e+38
6102.0258725897,7.93045335422094e+38
6094.773731525217,7.95178367150433e+38
6087.538808059901,7.972764774129827e+38
6080.321040950963,7.994621173776158e+38
6073.120369245718,8.029137770923635e+38
6065.936732279883,8.061949699789335e+38
6058.770069675857,8.092742670440864e+38
6051.620321341039,8.123269568337176e+38
6044.4874274661515,8.155355593078406e+38
6037.371328523562,8.194387540425027e+38
6030.271965265634,8.237583503860676e+38
6023.189278723084,8.280397219369353e+38
6016.123210203345,8.32656443405568e+38
6009.073701288947,8.37048387713856e+38
6002.040693835905,8.412183660284848e+38
5995.024129972123,8.452845323869833e+38
5988.023952095809,8.492539690611167e+38
5981.040102873891,8.531278207667421e+38
5974.072525240456,8.567821207608149e+38
5967.121162395203,8.603954202274094e+38
5960.185957801884,8.639279679958927e+38
5953.266855186784,8.673730839957476e+38
5946.363798537194,8.706086439495806e+38
5939.476732099903,8.73746162719154e+38
5932.6056003796875,8.768245434033512e+38
5925.7503481378335,8.797430700274493e+38
5918.910920390648,8.825513939049487e+38
5912.087262407993,8.853013090549454e+38
5905.279319711823,8.879619295186957e+38
5898.487038074734,8.907080039191365e+38
5891.71036351853,8.937799320446451e+38
5884.949242312785,8.975375213644617e+38
5878.2036209734315,9.012312125997113e+38
5871.473446261339,9.045769252129767e+38
5864.758665180928,9.077321503292341e+38
5858.059224978765,9.10633060935746e+38
5851.375073142189,9.134362513179632e+38
5844.706157397937,9.160735964641188e+38
5838.052425710783,9.18676453551507e+38
5831.4138262821825,9.21378971348661e+38
5824.790307548929,9.240468676999626e+38
5818.181818181818,9.266762530854364e+38
5811.5883070843265,9.288074841958432e+38
5805.0097233912875,9.294554918404874e+38
5798.4460164675875,9.299630722284613e+38
5791.897135906866,9.303807336506271e+38
5785.363031530229,9.30776359580065e+38
5778.843653384958,9.310205994729137e+38
5772.338951743246,9.32248259620037e+38
5765.8488771009315,9.336989254874118e+38
5759.373380176236,9.350301930819906e+38
5752.912411908529,9.361802420336451e+38
5746.465923457074,9.381833703306699e+38
5740.033866199811,9.402682803575365e+38
5733.616191732126,9.424772769065816e+38
5727.212851865639,9.44630748870362e+38
5720.823798627002,9.471397415280454e+38
5714.448984256694,9.499928451225736e+38
5708.088361207831,9.52712906522493e+38
5701.7418821449955,9.556142600339274e+38
5695.409499943046,9.587179337023475e+38
5689.091167685962,9.617222411792727e+38
5682.786838665682,9.648188892026722e+38
5676.49646638095,9.679778053751904e+38
5670.220004536176,9.708410771750992e+38
5663.9574070403,9.737445485732466e+38
5657.708628005658,9.767298254904802e+38
5651.473621746871,9.795787675722394e+38
5645.252342779723,9.823042027989592e+38
5639.044745820058,9.898366740153767e+38
5632.850785782685,9.995813038114825e+38
5626.6704177802785,1.0078633747791576e+39
5620.503597122302,1.0151447557491918e+39
5614.350279313927,1.0213406606801396e+39
5608.21042005496,1.0265340938929258e+39
5602.083975238789,1.0312366685787959e+39
5595.970900951316,1.0353495436467984e+39
5589.871153469913,1.0388958200924818e+39
5583.784689262382,1.0409120644602408e+39
5577.711464985917,1.0420056776384388e+39
5571.651437486071,1.0428186692731513e+39
5565.604563795742,1.0424677452156229e+39
5559.570801134153,1.0404928398659405e+39
5553.55010690584,1.0374078329519928e+39
5547.5424386996565,1.034170970443345e+39
5541.5477542877725,1.0304068347620074e+39
5535.566011624688,1.0258473580333573e+39
5529.59716884625,1.0204830512114117e+39
5523.641184268669,1.0141491120809115e+39
5517.698016387563,1.0074277225183384e+39
5511.767623876978,1.0004553182830913e+39
5505.849965588438,9.930314797978922e+38
5499.945000549994,9.855345502080578e+38
5494.052687965278,9.778024508594014e+38
5488.172987212558,9.69851597217448e+38
5482.3058578438095,9.614765021312682e+38
5476.45125958379,9.531182157113545e+38
5470.6091523291125,9.447083582633976e+38
5464.77949614733,9.357438753023922e+38
5458.962251276033,9.272439188690055e+38
5453.157378121933,9.178804410579992e+38
5447.364837259976,9.089016774094222e+38
5441.584589432443,9.00353539593132e+38
5435.816595548066,8.918810947135359e+38
5430.060816681147,8.828421385530686e+38
5424.317214070679,8.775464589563788e+38
5418.58574911948,8.760518898118289e+38
5412.866383393327,8.752022749018008e+38
5407.159078620093,8.760567415763031e+38
5401.463796688903,8.795869902184901e+38
5395.780499649274,8.853084010053696e+38
5390.109149710282,8.912594451823054e+38
5384.449709239716,8.968032851261664e+38
5378.802140763251,9.030316706456071e+38
5373.166406963624,9.088144146627665e+38
5367.542470679799,9.197672816414683e+38
5361.930294906166,9.331192396060049e+38
5356.329842791719,9.462065169533342e+38
5350.7410776392535,9.57364247498018e+38
5345.163962904562,9.677597878355284e+38
5339.598462195643,9.775210444782234e+38
5334.044539271903,9.86524166968329e+38
5328.502158043375,9.939473070936949e+38
5322.971282569931,1.0019746617314414e+39
5317.451877060513,1.0090046193510969e+39
5311.943905872355,1.0155455147945894e+39
5306.447333510215,1.0202998286270095e+39
5300.96212462562,1.0261731176592149e+39
5295.488244016098,1.0328884945911272e+39
5290.025656624434,1.0384232389192846e+39
5284.574327537917,1.0437674946928005e+39
5279.134221987594,1.0487797458890469e+39
5273.705305347537,1.0541612982876355e+39
5268.287543134104,1.0579506926796495e+39
5262.88090100521,1.061030049359688e+39
5257.4853447596015,1.0636910005445421e+39
